id,Exited
212943,0.4846
212944,0.0191
212945,0.2727
212946,0.1915
212947,0.1669
212948,0.0299
212949,0.4113
212950,0.2676
212951,0.0245
212952,0.2182
212953,0.3189
212954,0.1826
212955,0.5363
212956,0.036
212957,0.2871
212958,0.1352
212959,0.0343
212960,0.0172
212961,0.1024
212962,0.2828
212963,0.1412
212964,0.0722
212965,0.4044
212966,0.0852
212967,0.9119
212968,0.2882
212969,0.0636
212970,0.0547
212971,0.1475
212972,0.1399
212973,0.0449
212974,0.6379
212975,0.1833
212976,0.0166
212977,0.0245
212978,0.0578
212979,0.9203
212980,0.0424
212981,0.0789
212982,0.0449
212983,0.0588
212984,0.2382
212985,0.084
212986,0.0175
212987,0.0312
212988,0.286
212989,0.0988
212990,0.1829
212991,0.1214
212992,0.459
212993,0.0576
212994,0.1203
212995,0.4781
212996,0.1187
212997,0.0667
212998,0.1889
212999,0.6764
213000,0.5593
213001,0.6523
213002,0.376
213003,0.044
213004,0.0159
213005,0.7396
213006,0.1284
213007,0.0455
213008,0.1508
213009,0.1496
213010,0.1962
213011,0.2684
213012,0.1535
213013,0.4471
213014,0.1513
213015,0.0164
213016,0.3295
213017,0.0326
213018,0.3815
213019,0.0881
213020,0.1628
213021,0.1985
213022,0.0294
213023,0.834
213024,0.046
213025,0.0237
213026,0.0563
213027,0.0293
213028,0.4646
213029,0.0561
213030,0.0562
213031,0.1026
213032,0.2723
213033,0.1375
213034,0.0883
213035,0.6007
213036,0.1289
213037,0.6748
213038,0.0418
213039,0.0629
213040,0.2981
213041,0.4149
213042,0.0865
213043,0.0552
213044,0.1119
213045,0.0403
213046,0.8832
213047,0.1177
213048,0.0221
213049,0.5222
213050,0.0249
213051,0.5549
213052,0.1219
213053,0.3736
213054,0.208
213055,0.0167
213056,0.0501
213057,0.0566
213058,0.0454
213059,0.1307
213060,0.1016
213061,0.034
213062,0.4713
213063,0.126
213064,0.2105
213065,0.1878
213066,0.0434
213067,0.2464
213068,0.05
213069,0.1812
213070,0.1939
213071,0.0937
213072,0.5785
213073,0.2627
213074,0.6484
213075,0.0684
213076,0.0855
213077,0.0713
213078,0.7293
213079,0.1032
213080,0.2396
213081,0.2005
213082,0.2426
213083,0.0754
213084,0.0783
213085,0.0253
213086,0.1253
213087,0.1079
213088,0.0576
213089,0.0973
213090,0.1709
213091,0.0797
213092,0.03
213093,0.1297
213094,0.1855
213095,0.4433
213096,0.9431
213097,0.326
213098,0.0805
213099,0.6473
213100,0.2187
213101,0.3666
213102,0.0618
213103,0.3742
213104,0.3434
213105,0.6666
213106,0.1322
213107,0.6355
213108,0.3001
213109,0.4638
213110,0.0129
213111,0.2159
213112,0.0758
213113,0.2239
213114,0.0836
213115,0.0807
213116,0.1079
213117,0.0514
213118,0.1535
213119,0.2815
213120,0.6383
213121,0.025
213122,0.2513
213123,0.1546
213124,0.1598
213125,0.2584
213126,0.0565
213127,0.1016
213128,0.0811
213129,0.0165
213130,0.3706
213131,0.0277
213132,0.417
213133,0.1687
213134,0.7243
213135,0.0946
213136,0.8364
213137,0.117
213138,0.1238
213139,0.092
213140,0.2891
213141,0.3258
213142,0.4286
213143,0.179
213144,0.0553
213145,0.2912
213146,0.2446
213147,0.0234
213148,0.2054
213149,0.6111
213150,0.1382
213151,0.1314
213152,0.1975
213153,0.1932
213154,0.0402
213155,0.2443
213156,0.0611
213157,0.0381
213158,0.0561
213159,0.0464
213160,0.0363
213161,0.1793
213162,0.0686
213163,0.0951
213164,0.4382
213165,0.0364
213166,0.0332
213167,0.112
213168,0.5938
213169,0.2058
213170,0.0957
213171,0.5255
213172,0.009
213173,0.1575
213174,0.0265
213175,0.0573
213176,0.5142
213177,0.1932
213178,0.1956
213179,0.0526
213180,0.1049
213181,0.0393
213182,0.0593
213183,0.8229
213184,0.0714
213185,0.0574
213186,0.0455
213187,0.0442
213188,0.1436
213189,0.765
213190,0.0686
213191,0.7287
213192,0.2233
213193,0.2727
213194,0.0408
213195,0.0244
213196,0.0303
213197,0.0594
213198,0.0104
213199,0.3083
213200,0.8593
213201,0.0469
213202,0.0194
213203,0.4553
213204,0.4131
213205,0.1977
213206,0.1272
213207,0.1761
213208,0.0446
213209,0.3741
213210,0.0789
213211,0.1001
213212,0.934
213213,0.1449
213214,0.0879
213215,0.0286
213216,0.3221
213217,0.4818
213218,0.0602
213219,0.0604
213220,0.1617
213221,0.2343
213222,0.3107
213223,0.033
213224,0.5413
213225,0.0313
213226,0.4927
213227,0.0579
213228,0.0365
213229,0.0933
213230,0.0539
213231,0.7587
213232,0.3482
213233,0.0217
213234,0.668
213235,0.1553
213236,0.0354
213237,0.1085
213238,0.1487
213239,0.0772
213240,0.4259
213241,0.2216
213242,0.0299
213243,0.1247
213244,0.1162
213245,0.0415
213246,0.0548
213247,0.2231
213248,0.0755
213249,0.0405
213250,0.3644
213251,0.3492
213252,0.1145
213253,0.0482
213254,0.0896
213255,0.0668
213256,0.1962
213257,0.0834
213258,0.4594
213259,0.1154
213260,0.8687
213261,0.3423
213262,0.2223
213263,0.0132
213264,0.3417
213265,0.6941
213266,0.7309
213267,0.0403
213268,0.2859
213269,0.0137
213270,0.2089
213271,0.1866
213272,0.0471
213273,0.0815
213274,0.0293
213275,0.323
213276,0.0343
213277,0.4367
213278,0.0763
213279,0.0474
213280,0.4298
213281,0.3
213282,0.1194
213283,0.1272
213284,0.8275
213285,0.075
213286,0.1769
213287,0.1238
213288,0.1742
213289,0.131
213290,0.0521
213291,0.1621
213292,0.7616
213293,0.4388
213294,0.1441
213295,0.0343
213296,0.2732
213297,0.1714
213298,0.3997
213299,0.2795
213300,0.3458
213301,0.2289
213302,0.1449
213303,0.0406
213304,0.1608
213305,0.0234
213306,0.8366
213307,0.0781
213308,0.5843
213309,0.0295
213310,0.1468
213311,0.7498
213312,0.4507
213313,0.0532
213314,0.1572
213315,0.0511
213316,0.7001
213317,0.6005
213318,0.0217
213319,0.0513
213320,0.0464
213321,0.1563
213322,0.0761
213323,0.2995
213324,0.0585
213325,0.4749
213326,0.0563
213327,0.2636
213328,0.0433
213329,0.1567
213330,0.2515
213331,0.0771
213332,0.1819
213333,0.1741
213334,0.0584
213335,0.6434
213336,0.4016
213337,0.0543
213338,0.0523
213339,0.117
213340,0.1911
213341,0.0722
213342,0.0786
213343,0.3326
213344,0.2143
213345,0.3203
213346,0.0559
213347,0.0308
213348,0.0631
213349,0.051
213350,0.1152
213351,0.0333
213352,0.0839
213353,0.4601
213354,0.7534
213355,0.5785
213356,0.0808
213357,0.0526
213358,0.7747
213359,0.34
213360,0.0557
213361,0.2359
213362,0.1068
213363,0.251
213364,0.1864
213365,0.0963
213366,0.1401
213367,0.0766
213368,0.2431
213369,0.3088
213370,0.0717
213371,0.4464
213372,0.1092
213373,0.1303
213374,0.0778
213375,0.1955
213376,0.0318
213377,0.0381
213378,0.8136
213379,0.2003
213380,0.1401
213381,0.1637
213382,0.0335
213383,0.0917
213384,0.5054
213385,0.0798
213386,0.1284
213387,0.0729
213388,0.457
213389,0.3294
213390,0.3055
213391,0.1233
213392,0.1557
213393,0.2858
213394,0.1014
213395,0.1418
213396,0.0489
213397,0.1393
213398,0.0265
213399,0.4132
213400,0.1825
213401,0.4271
213402,0.126
213403,0.3595
213404,0.1858
213405,0.6532
213406,0.3808
213407,0.0405
213408,0.0682
213409,0.1773
213410,0.1929
213411,0.1984
213412,0.1677
213413,0.0739
213414,0.0512
213415,0.0527
213416,0.6571
213417,0.0213
213418,0.0576
213419,0.1119
213420,0.03
213421,0.0162
213422,0.3798
213423,0.2864
213424,0.0792
213425,0.0186
213426,0.1275
213427,0.2594
213428,0.1663
213429,0.1752
213430,0.0723
213431,0.2683
213432,0.0235
213433,0.037
213434,0.4555
213435,0.1412
213436,0.0253
213437,0.4747
213438,0.3419
213439,0.4148
213440,0.382
213441,0.1953
213442,0.6875
213443,0.1773
213444,0.0265
213445,0.0514
213446,0.0221
213447,0.1355
213448,0.0322
213449,0.6048
213450,0.1547
213451,0.0341
213452,0.091
213453,0.5643
213454,0.1387
213455,0.02
213456,0.0391
213457,0.0474
213458,0.168
213459,0.6007
213460,0.0794
213461,0.0402
213462,0.1594
213463,0.3542
213464,0.0278
213465,0.151
213466,0.0249
213467,0.3688
213468,0.0127
213469,0.0157
213470,0.0126
213471,0.064
213472,0.3933
213473,0.0562
213474,0.0172
213475,0.2442
213476,0.05
213477,0.1075
213478,0.8832
213479,0.1739
213480,0.1762
213481,0.2591
213482,0.3191
213483,0.0551
213484,0.0787
213485,0.0354
213486,0.8384
213487,0.08
213488,0.1496
213489,0.0722
213490,0.1629
213491,0.6983
213492,0.1485
213493,0.021
213494,0.0263
213495,0.4562
213496,0.1582
213497,0.3469
213498,0.0534
213499,0.1816
213500,0.4911
213501,0.0374
213502,0.7878
213503,0.485
213504,0.0642
213505,0.2704
213506,0.0529
213507,0.1388
213508,0.3444
213509,0.183
213510,0.6289
213511,0.1693
213512,0.072
213513,0.4766
213514,0.0103
213515,0.1892
213516,0.5025
213517,0.0457
213518,0.6518
213519,0.0259
213520,0.374
213521,0.7955
213522,0.052
213523,0.0905
213524,0.1084
213525,0.0167
213526,0.0364
213527,0.2317
213528,0.2638
213529,0.1675
213530,0.1748
213531,0.0404
213532,0.0205
213533,0.1761
213534,0.0264
213535,0.3777
213536,0.1626
213537,0.0727
213538,0.0832
213539,0.0621
213540,0.1642
213541,0.3906
213542,0.2847
213543,0.0613
213544,0.7785
213545,0.0307
213546,0.2794
213547,0.4022
213548,0.0662
213549,0.0104
213550,0.2748
213551,0.2224
213552,0.235
213553,0.0112
213554,0.0621
213555,0.4286
213556,0.2443
213557,0.0306
213558,0.2088
213559,0.1258
213560,0.0974
213561,0.3355
213562,0.7019
213563,0.3055
213564,0.0253
213565,0.5865
213566,0.0935
213567,0.3263
213568,0.2629
213569,0.0569
213570,0.2807
213571,0.3134
213572,0.2082
213573,0.292
213574,0.0217
213575,0.5784
213576,0.0988
213577,0.0458
213578,0.2202
213579,0.1812
213580,0.0423
213581,0.0626
213582,0.2142
213583,0.0865
213584,0.0399
213585,0.6914
213586,0.0167
213587,0.1857
213588,0.0253
213589,0.4147
213590,0.0612
213591,0.274
213592,0.0277
213593,0.203
213594,0.4422
213595,0.0295
213596,0.0424
213597,0.0613
213598,0.0595
213599,0.1918
213600,0.086
213601,0.1122
213602,0.1094
213603,0.1605
213604,0.544
213605,0.6624
213606,0.1781
213607,0.0896
213608,0.0178
213609,0.3746
213610,0.1891
213611,0.2227
213612,0.0249
213613,0.7512
213614,0.4902
213615,0.0593
213616,0.0804
213617,0.1587
213618,0.1042
213619,0.9213
213620,0.5412
213621,0.2386
213622,0.4497
213623,0.1282
213624,0.0453
213625,0.2358
213626,0.1861
213627,0.2825
213628,0.0388
213629,0.3999
213630,0.3564
213631,0.2555
213632,0.0933
213633,0.4379
213634,0.1277
213635,0.2069
213636,0.1915
213637,0.1656
213638,0.0538
213639,0.0775
213640,0.1364
213641,0.3295
213642,0.4729
213643,0.1256
213644,0.121
213645,0.0899
213646,0.0942
213647,0.0186
213648,0.0382
213649,0.1037
213650,0.0652
213651,0.1469
213652,0.1032
213653,0.0513
213654,0.0492
213655,0.1181
213656,0.5124
213657,0.0299
213658,0.3469
213659,0.1673
213660,0.2666
213661,0.1358
213662,0.3992
213663,0.1312
213664,0.8065
213665,0.0713
213666,0.195
213667,0.5102
213668,0.085
213669,0.7643
213670,0.3583
213671,0.0784
213672,0.3019
213673,0.1796
213674,0.1043
213675,0.2159
213676,0.5162
213677,0.027
213678,0.017
213679,0.497
213680,0.0708
213681,0.0514
213682,0.0836
213683,0.4571
213684,0.0933
213685,0.1136
213686,0.1171
213687,0.061
213688,0.4902
213689,0.1217
213690,0.1745
213691,0.5292
213692,0.4515
213693,0.0799
213694,0.0175
213695,0.1359
213696,0.0658
213697,0.2545
213698,0.0434
213699,0.1916
213700,0.2068
213701,0.0808
213702,0.0811
213703,0.2281
213704,0.5194
213705,0.2702
213706,0.0364
213707,0.7195
213708,0.4095
213709,0.6302
213710,0.8426
213711,0.021
213712,0.1393
213713,0.126
213714,0.1157
213715,0.0712
213716,0.0423
213717,0.037
213718,0.0919
213719,0.011
213720,0.0157
213721,0.0347
213722,0.2727
213723,0.4447
213724,0.0794
213725,0.497
213726,0.1066
213727,0.2883
213728,0.066
213729,0.0456
213730,0.3453
213731,0.2004
213732,0.1301
213733,0.7943
213734,0.0161
213735,0.2491
213736,0.5017
213737,0.1242
213738,0.1253
213739,0.0589
213740,0.3931
213741,0.1201
213742,0.0488
213743,0.1602
213744,0.2236
213745,0.2491
213746,0.0648
213747,0.6519
213748,0.2788
213749,0.5196
213750,0.0178
213751,0.0611
213752,0.1248
213753,0.1086
213754,0.0603
213755,0.0161
213756,0.0434
213757,0.0916
213758,0.1255
213759,0.5145
213760,0.0629
213761,0.0141
213762,0.8953
213763,0.1579
213764,0.7677
213765,0.0614
213766,0.0378
213767,0.4216
213768,0.0146
213769,0.1334
213770,0.2265
213771,0.057
213772,0.0463
213773,0.0737
213774,0.0359
213775,0.2058
213776,0.1767
213777,0.0604
213778,0.2288
213779,0.7873
213780,0.0406
213781,0.4853
213782,0.0261
213783,0.0373
213784,0.0568
213785,0.4513
213786,0.3144
213787,0.1016
213788,0.0922
213789,0.5134
213790,0.333
213791,0.0607
213792,0.1239
213793,0.1949
213794,0.1307
213795,0.0238
213796,0.1028
213797,0.3409
213798,0.375
213799,0.1974
213800,0.0304
213801,0.1134
213802,0.5157
213803,0.1524
213804,0.1016
213805,0.1727
213806,0.3041
213807,0.2401
213808,0.1155
213809,0.0185
213810,0.0972
213811,0.2072
213812,0.0767
213813,0.0898
213814,0.198
213815,0.4634
213816,0.147
213817,0.9079
213818,0.0497
213819,0.7163
213820,0.0585
213821,0.1545
213822,0.0252
213823,0.0669
213824,0.213
213825,0.0543
213826,0.0755
213827,0.3684
213828,0.0338
213829,0.1145
213830,0.1585
213831,0.0817
213832,0.0313
213833,0.0204
213834,0.5864
213835,0.6443
213836,0.6242
213837,0.2484
213838,0.0597
213839,0.4052
213840,0.7456
213841,0.0765
213842,0.232
213843,0.594
213844,0.2367
213845,0.2608
213846,0.4697
213847,0.0282
213848,0.3075
213849,0.5086
213850,0.0161
213851,0.2462
213852,0.3664
213853,0.049
213854,0.0494
213855,0.0498
213856,0.0637
213857,0.029
213858,0.043
213859,0.2285
213860,0.2642
213861,0.2342
213862,0.6429
213863,0.3291
213864,0.1801
213865,0.1256
213866,0.1544
213867,0.0915
213868,0.077
213869,0.2368
213870,0.3248
213871,0.1031
213872,0.1483
213873,0.1038
213874,0.3079
213875,0.1352
213876,0.128
213877,0.0868
213878,0.0729
213879,0.0552
213880,0.1319
213881,0.1002
213882,0.01
213883,0.1075
213884,0.1934
213885,0.1717
213886,0.2115
213887,0.7785
213888,0.0234
213889,0.0968
213890,0.9203
213891,0.208
213892,0.0759
213893,0.1014
213894,0.1816
213895,0.3028
213896,0.2576
213897,0.3746
213898,0.1799
213899,0.0181
213900,0.0703
213901,0.0883
213902,0.1188
213903,0.11
213904,0.0173
213905,0.0145
213906,0.0182
213907,0.2053
213908,0.2886
213909,0.024
213910,0.1659
213911,0.2828
213912,0.2893
213913,0.0399
213914,0.0414
213915,0.5634
213916,0.2767
213917,0.0668
213918,0.6394
213919,0.522
213920,0.104
213921,0.1349
213922,0.68
213923,0.2145
213924,0.1026
213925,0.0523
213926,0.0897
213927,0.2931
213928,0.1858
213929,0.0301
213930,0.4851
213931,0.0723
213932,0.0154
213933,0.2491
213934,0.0693
213935,0.0804
213936,0.0941
213937,0.7408
213938,0.0201
213939,0.0454
213940,0.0743
213941,0.1456
213942,0.0971
213943,0.3423
213944,0.0258
213945,0.0775
213946,0.2897
213947,0.153
213948,0.4659
213949,0.1028
213950,0.4025
213951,0.1151
213952,0.0658
213953,0.455
213954,0.0615
213955,0.4747
213956,0.1107
213957,0.086
213958,0.1034
213959,0.1816
213960,0.1859
213961,0.4545
213962,0.2533
213963,0.0408
213964,0.1133
213965,0.3221
213966,0.226
213967,0.1458
213968,0.2409
213969,0.3833
213970,0.2182
213971,0.3191
213972,0.454
213973,0.2493
213974,0.0554
213975,0.1661
213976,0.0982
213977,0.4047
213978,0.0602
213979,0.1596
213980,0.5278
213981,0.5026
213982,0.0064
213983,0.1079
213984,0.0909
213985,0.1118
213986,0.1926
213987,0.122
213988,0.6266
213989,0.3578
213990,0.0463
213991,0.1697
213992,0.0436
213993,0.3865
213994,0.0167
213995,0.1653
213996,0.2347
213997,0.238
213998,0.6378
213999,0.116
214000,0.401
214001,0.0463
214002,0.0146
214003,0.0569
214004,0.092
214005,0.0568
214006,0.0149
214007,0.316
214008,0.0313
214009,0.1264
214010,0.0468
214011,0.0515
214012,0.0787
214013,0.0464
214014,0.1425
214015,0.0328
214016,0.1103
214017,0.307
214018,0.3396
214019,0.0943
214020,0.1353
214021,0.0904
214022,0.4585
214023,0.2068
214024,0.0813
214025,0.1417
214026,0.246
214027,0.1701
214028,0.0381
214029,0.1866
214030,0.6302
214031,0.3361
214032,0.2182
214033,0.0782
214034,0.0978
214035,0.0274
214036,0.1363
214037,0.2174
214038,0.1132
214039,0.0315
214040,0.0321
214041,0.2212
214042,0.4436
214043,0.0852
214044,0.0577
214045,0.5549
214046,0.7007
214047,0.0146
214048,0.1932
214049,0.0201
214050,0.3236
214051,0.8677
214052,0.1162
214053,0.0357
214054,0.198
214055,0.6519
214056,0.4444
214057,0.072
214058,0.196
214059,0.5739
214060,0.0478
214061,0.1272
214062,0.0935
214063,0.0298
214064,0.1227
214065,0.1975
214066,0.1865
214067,0.0969
214068,0.2546
214069,0.5102
214070,0.4779
214071,0.0778
214072,0.5823
214073,0.4266
214074,0.8379
214075,0.5026
214076,0.1826
214077,0.0886
214078,0.2133
214079,0.0417
214080,0.6394
214081,0.5413
214082,0.0973
214083,0.0168
214084,0.4669
214085,0.1449
214086,0.8185
214087,0.371
214088,0.0956
214089,0.2152
214090,0.0728
214091,0.143
214092,0.0583
214093,0.0767
214094,0.0217
214095,0.1116
214096,0.0749
214097,0.0242
214098,0.0563
214099,0.5128
214100,0.2565
214101,0.0258
214102,0.1114
214103,0.1816
214104,0.0908
214105,0.1288
214106,0.0246
214107,0.03
214108,0.1131
214109,0.123
214110,0.022
214111,0.0444
214112,0.8119
214113,0.1895
214114,0.0416
214115,0.2376
214116,0.1558
214117,0.1729
214118,0.1155
214119,0.2658
214120,0.0093
214121,0.2216
214122,0.159
214123,0.1835
214124,0.2402
214125,0.0544
214126,0.0985
214127,0.2105
214128,0.2219
214129,0.4324
214130,0.0464
214131,0.0543
214132,0.0155
214133,0.3075
214134,0.435
214135,0.0619
214136,0.6251
214137,0.0978
214138,0.0911
214139,0.1045
214140,0.3122
214141,0.0331
214142,0.1358
214143,0.159
214144,0.2238
214145,0.1661
214146,0.1203
214147,0.0332
214148,0.1211
214149,0.0125
214150,0.3606
214151,0.8041
214152,0.0284
214153,0.0915
214154,0.0354
214155,0.2577
214156,0.1697
214157,0.3157
214158,0.052
214159,0.2055
214160,0.1891
214161,0.0499
214162,0.3651
214163,0.2405
214164,0.1263
214165,0.0834
214166,0.2673
214167,0.1156
214168,0.3355
214169,0.1541
214170,0.2702
214171,0.0842
214172,0.5674
214173,0.1928
214174,0.3017
214175,0.0454
214176,0.01
214177,0.2749
214178,0.4321
214179,0.0403
214180,0.1389
214181,0.0216
214182,0.0982
214183,0.0333
214184,0.1658
214185,0.062
214186,0.8511
214187,0.0648
214188,0.0462
214189,0.1109
214190,0.0427
214191,0.138
214192,0.0576
214193,0.3028
214194,0.2714
214195,0.1638
214196,0.0557
214197,0.3671
214198,0.1228
214199,0.3395
214200,0.1006
214201,0.7534
214202,0.2209
214203,0.366
214204,0.1093
214205,0.4223
214206,0.4305
214207,0.2053
214208,0.0752
214209,0.1354
214210,0.1949
214211,0.7968
214212,0.0741
214213,0.1655
214214,0.1488
214215,0.0279
214216,0.2629
214217,0.0976
214218,0.67
214219,0.0209
214220,0.2403
214221,0.176
214222,0.6383
214223,0.0485
214224,0.0433
214225,0.1229
214226,0.1289
214227,0.4589
214228,0.1041
214229,0.022
214230,0.1793
214231,0.3468
214232,0.0439
214233,0.1215
214234,0.392
214235,0.0453
214236,0.0653
214237,0.1629
214238,0.1165
214239,0.102
214240,0.1861
214241,0.0384
214242,0.0583
214243,0.2332
214244,0.2163
214245,0.0562
214246,0.5724
214247,0.0313
214248,0.0569
214249,0.409
214250,0.0775
214251,0.1047
214252,0.0468
214253,0.2377
214254,0.7285
214255,0.1153
214256,0.6085
214257,0.1856
214258,0.0933
214259,0.136
214260,0.055
214261,0.0462
214262,0.0231
214263,0.1699
214264,0.2967
214265,0.161
214266,0.6955
214267,0.0576
214268,0.0986
214269,0.0174
214270,0.2212
214271,0.0277
214272,0.0155
214273,0.5169
214274,0.1553
214275,0.4385
214276,0.0376
214277,0.2069
214278,0.098
214279,0.076
214280,0.1061
214281,0.6693
214282,0.1925
214283,0.0567
214284,0.083
214285,0.045
214286,0.1215
214287,0.0097
214288,0.0381
214289,0.4828
214290,0.4313
214291,0.0448
214292,0.0336
214293,0.0885
214294,0.0765
214295,0.0604
214296,0.1169
214297,0.2249
214298,0.2616
214299,0.0194
214300,0.3666
214301,0.0271
214302,0.0096
214303,0.2126
214304,0.1498
214305,0.4954
214306,0.5917
214307,0.083
214308,0.0263
214309,0.1634
214310,0.641
214311,0.0546
214312,0.2352
214313,0.3326
214314,0.241
214315,0.0475
214316,0.2246
214317,0.042
214318,0.0156
214319,0.0195
214320,0.0304
214321,0.0535
214322,0.3111
214323,0.1538
214324,0.052
214325,0.0323
214326,0.1765
214327,0.2036
214328,0.2893
214329,0.0481
214330,0.3863
214331,0.7195
214332,0.0766
214333,0.1088
214334,0.5179
214335,0.0548
214336,0.3706
214337,0.1792
214338,0.0277
214339,0.4927
214340,0.0604
214341,0.0535
214342,0.0514
214343,0.6875
214344,0.1127
214345,0.2058
214346,0.0115
214347,0.1372
214348,0.3134
214349,0.0376
214350,0.0593
214351,0.103
214352,0.337
214353,0.0754
214354,0.1987
214355,0.0916
214356,0.0829
214357,0.0544
214358,0.4603
214359,0.0513
214360,0.056
214361,0.6969
214362,0.0607
214363,0.2161
214364,0.0175
214365,0.3154
214366,0.1125
214367,0.0612
214368,0.0846
214369,0.2828
214370,0.0767
214371,0.0658
214372,0.0264
214373,0.1687
214374,0.1341
214375,0.1832
214376,0.0801
214377,0.0353
214378,0.0461
214379,0.2105
214380,0.3058
214381,0.0424
214382,0.1115
214383,0.0605
214384,0.2706
214385,0.0658
214386,0.0955
214387,0.0318
214388,0.0426
214389,0.3171
214390,0.0579
214391,0.1179
214392,0.6007
214393,0.5795
214394,0.0991
214395,0.0337
214396,0.0612
214397,0.1965
214398,0.7992
214399,0.3103
214400,0.2462
214401,0.2191
214402,0.0256
214403,0.0585
214404,0.2235
214405,0.1011
214406,0.0882
214407,0.1407
214408,0.5334
214409,0.1822
214410,0.0232
214411,0.1314
